,tweet_id,input,output
675,1258783776257310725,"@TampagirlC19655 @Drea_got_rage @chrislongview @tify330 @DaryonnJackson @BrettMargheim @KHiveQueenB @CMargaronis @_talia_t @AloColbeck @Hive4K @MallaPip @WeWillRiseOhio @filsdelucie1 @karmacondon @thejollycrank @Karakaradu @oREGINAl49ers @Paiyslee @GregHowardJr1 @PrezHillary17 @xtine_mac @very_skerry @karentotten @Grania64156311 @JoyPoos @prime_bee @doctor_eon @dk_stephan @JuneSummer1 @_jennifereis_ @SailorHaumea @jamiesbowen @MzSailiante @rebelroyalty20 @BreatheAirInn @BidenBroCEO @MichelleBYoung1 @NotTheSydneyA @VeeCeeMurphy76 @DiamondJoe1942 @litapi1 @EternalNyx @Stephenhasideas @mitchellscomet @ccotenj Labeled, not banned.

But still.

The PolitiFact article Facebook is citing says the claim, ""Trump bailed out Wall Street, but not Main Street"" is inaccurate.

https://t.co/CJksm2WTbw https://t.co/8SHrm8ZBsH",0
676,1258723491534131201,"Remember just yesterday when Facebook slapped a warning on a political ad that said “Trump bailed out Wall Street but not Main Street,” insisting such a claim was false? https://t.co/vehiBn6PUA",0
677,1258711704269205504,"#Facebook for #Trump

They Slapped Warning Label on Anti-Trump #LincolnProject Ad

#PolitiFact analyzed the ad and took issue with one of the claims — that “Trump bailed out Wall Street, but not Main Street” — calling it “inaccurate” (LIE)

#MOG
 https://t.co/asWqCGUfzw",0
678,1258647126508105728,"@TheRickWilson “Trump bailed out Wall Street, but not Main Street.” 
The ad made a clear false claim, no “subjective” about it.  If you want to beat Trump, you can’t stoop to his level.",0
679,1258621380385476615,"How is the claim that Trump bailed out Wall Street but not Main Street false? Last I checked, Main Street did reap the benefits of the tax cut nor are they the recipients of Covid19 federal aid. The fix is in. https://t.co/xZdvidcDl0",0
680,1258601763583787009,"@neumanthehuman @Dana_Pruchnicki @TiaBarracini As much as I love the ad, it does include a false and a misleading claim.

""Trump bailed out Wall Street, but not Main Street"" is false—part of the CARES Act benefited small employers. And it was supported by ~all congressional Dems, not just Trump.

https://t.co/KcEnZUG4MQ",0
681,1258595060821581824,@TiaBarracini @TheRickWilson Is that serious?  because it said Trump bailed out wall street but not main street?  you got to be kidding me,0
682,1258543240657039362,"Facebook is blocking The Lincoln Project's Mourning in America ad. They cite a Politifact report that the statement, ""Trump bailed out Wall Street but not Main Street..."" is not totally correct. https://t.co/oyQLI9SdnE",0
683,1258420077826801664,"NEW: The Lincoln Project's anti-Trump ad has attracted a lot of attention, but we found one of its claims -- that ""Trump bailed out Wall Street, but not Main Street"" -- was inaccurate. https://t.co/TRbecBCEsk https://t.co/CtnurZSKvj",0
684,1258419801288069129,"My latest @politifact: The Lincoln Project's anti-Trump ad has attracted a lot of attention, but we found one of its claims -- that ""Trump bailed out Wall Street, but not Main Street"" -- was inaccurate. https://t.co/KCqcR2kTRP https://t.co/8mgWRNq9nw",0
685,1258396389215739910,"Barry Abrams
 · 
CONWAY REALLY HIT A NERVE
The Trump campaign statement says that the Lincoln Project ad ""falsely claims the coronavirus is 'a deadly virus Donald Trump ignored' and also takes issue with the PAC's claims that Trump ""bailed out Wall Street, but not main street.""",0
686,1258352309739937794,"Mourning in America ... #Trump bailed out Wall Street but NOT Main Street !! 
https://t.co/UFhbD170VD via @YouTube",0
687,1258142033602060289,"Love it, but one question. “Trump bailed out Wall Street, but not Main Street.” Would these anti-Trump Republicans have bailed out Main Street? I have my doubts. https://t.co/OrPotsAxWd",0
688,1258074817233924106,"“#Trump bailed out Wall Street, but not Main Street...” https://t.co/yL5zlXVzaN",0
689,1258062633975963650,"There's mourning in America. Today, more than 60,000 Americans have died from a deadly virus Donald Trump ignored. With the economy in shambles, more than 26 million Americans are out of work -- the worst economy in decades. Trump bailed out Wall Street, but not Main Street. This",0
690,1258047112010444801,"A quote that says it all and ain't gonna help his re-election:  "".. .. Donald Trump bailed out Wall Street but not Main Street .. .."" https://t.co/2AXunzGaMZ",0
691,1257988595161477121,"I made to ""Trump bailed out Wall street but not Main street"" then stopped.

Lies sell short term. But don't win elections.

Eventually people learn the truth.

https://t.co/VJlHWmoTBw https://t.co/oBqmsOILb0",0
692,1257965072783155200,"Donald Trump bailed out Wall Street but not Main Street.
https://t.co/GqMqMxWOcF https://t.co/sxvmKi95Ux",0
693,1257900974934351872,"@gorgeousdunny1 Trump bailed out Wall Street, but not Main Street. This afternoon, millions of Americans will apply for unemployment. And with their savings run out, many are giving up hope. Millions worry that a loved one won't survive COVID-19. There's mourning in America.",0
694,1257859140447240199,"Trump bailed out Wall Street, but not Main Street. https://t.co/HmsGnoAOmM",0
695,1257809099812532225,"“Trump bailed out Wall Street but not Main Street,” is a powerful line. https://t.co/g4Y1h1nzDz",0
696,1257806265360711680,"TRUMP BAILED OUT WALL STREET

BUT NOT MAIN STREET! https://t.co/pSpW7cNcXD",0
697,1257803583841583109,"""Trump bailed out Wall Street, but not Main Street."" https://t.co/9Wq84PVyjt",0
698,1257799895643238401,"“Trump Bailed out Wall Street but not Main Street”

#RememberInNovember

https://t.co/wMN6USxgRD",0
699,1257771620682399746,"@redsteeze @cjane87 @brad_polumbo I just think it's funny they're using DNC lingo like ""Trump bailed out wall street but not main street."" as a ""Conservative"" message, when they just sound like Democrats to me. Is the Lincoln Project going to rail against the 1% in their next ad?",0
700,1257764997691838466,"Trump bailed out Wall Street, but not main Street. 
very well said. https://t.co/kg0r7Jx0rd",0
701,1257747316720627712,"trump Bailed out Wall Street but not Main Street #TrumpVirus 

Mourning in America ⤵️
https://t.co/kdtX9IYr3O https://t.co/pQNUFrSkQ1",0
702,1257733225327276032,"@ProjectLincoln ""Trump bailed out wall street but not main street."" This phrase is straight out of the Democratic Party. They borrow the name of one Republican in service against another Republican, using Democrat catchphrases. The irony is palpable.",0
703,1257723528679489538,"""Trump bailed out Wall Street, but not Main Street"" - a particularly harrowing part of this video. https://t.co/xAer84FbuZ",0
704,1257720880974704640,"@realDonaldTrump “TRUMP BAILED OUT WALL STREET BUT NOT MAIN STREET” 
Love you @ProjectLincoln",0
705,1257716886713720833,"@realDonaldTrump ""There's mourning in America. Today, more than 60,000 Americans have died from a deadly virus Donald Trump ignored. With the economy in shambles, more than 26 million Americans are out of work -- the worst economy in decades. Trump bailed out Wall Street, but not Main Street.",0
706,1257714333280329728,"@davidharsanyi @listener_t #Hi #ImMrMeseeks #LookAtMe
Trump bailed out Wall Street, but not Main Street? He gave money to every American to spend in order to boost the economy

Also, I bet you can find a single @BulwarkOnline hack who supported Trump’s measure to ban travel from China",0
707,1257710223046987776,"@MSNBC @chiniakak @MaddowBlog There's mourning in America. Today, more than 71,000 Americans have died from a deadly virus Donald Trump ignored. With the economy in shambles, more than 26 million Americans are out of work, the worst U.S. economy in decades. Trump bailed out Wall Street, but not Main Street.",0
708,1257708338323718145,tRump bailed out Wall Street but not Main Street. #GreedBeforePeople #Craven 😰🇺🇸 https://t.co/fTRwDbFfs1,0
709,1257689514153136128,"@realDonaldTrump “Trump bailed out Wall Street, but not Main Street.”  https://t.co/NhQ5iGBScV",0
710,1257683376775008256,"Trump bailed out wall street , but not Main Street.",0
711,1257678529627652099,"""Trump bailed out wall street but not main street.""

""There's mourning in America, under the leadership of Donald Trump. Our country is weaker, sicker and poorer.""

These words, i hope you remember them on November 3rd. https://t.co/wb5T17W8Sh",0
712,1257677004423327745,"@realDonaldTrump ""There's mourning in America. Today, more than 60,000 Americans have died from a deadly virus Donald Trump ignored. With the economy in shambles, more than 26 million Americans are out of work -- the worst economy in decades. Trump bailed out Wall Street, but not Main Street.“",0
713,1257672236795858945,"My best line ‘trump bailed out Wall Street but not Main Street’ 

#voteJoe #MourningInAmerica 

https://t.co/31Mjmq67HX",0
714,1257668754739167233,@ProjectLincoln Deadly accurate line: “Trump bailed out Wall Street but not Main Street.”,0
715,1257661671654469632,Trump BAILED out Wall Street but NOT Main Street. #WorstPresidentInHistory https://t.co/1Ls0nBRMTi,0
716,1257661443912224768,"Trump bailed out Wall Street but not Main Street, we are weaker, sicker and poorer.

https://t.co/a8iBQ2CmqI",0
717,1257657335151054848,"""mourning in America. Today, more than 60,000 Americans have died from a deadly virus Trump ignored.
""With the economy in shambles, more than 26 million Americans out of work, The worst economy in decades. Trump bailed out Wall Street, but not Main Street” https://t.co/m4PurZt6kY",0
718,1257651756831563777,“Trump bailed out Wall Street - but not Main Street” - dygtig ondsindet udgave af Reagans legendariske “its morning again in America” https://t.co/8NCWzN5wrc,0
719,1257650377949958153,"""There's mourning in America.

Today more than 60,000 Americans have died from a deadly virus Donald Trump ignored.

With the economy in shambles more than 26 million Americans are out of work, the worst economies in decades.

Trump bailed out Wall Street, but not Main Street."" https://t.co/8xNAYU6FYn",0
720,1257647381421723649,"Trump bailed out Wall Street, but not Main Street https://t.co/2OEIfj5edd",0
721,1257645110969466882,"""The worst economy in decades. Trump bailed out Wall Street but not Main Street.""
#mepolitics https://t.co/6LosagwzFB",0
722,1257598763142701058,"that ad is hilarious btw. it says ""trump bailed out wall street but not main street"". the tax cut was literally the main policy nevertrump conservatives widely praised and backed",0
723,1257592123773325312,"@ProjectLincoln ""Trump bailed out Wall Street, but not Main Street.""

This one is going to leave a mark.",0
724,1257497263200337925,"Economy in shambles
&gt;26 million Americans out of job 
Economy worst in decades
Trump bailed out wall street but not main street
Under leadership of Trump,US is today weaker, sicker &amp; poorer
Trump's delayed &amp; inefficient response to the pandemic...
https://t.co/zsI0Okhs5q",0
725,1257446120734720004,"""Trump bailed out Wall Street. But not main street."" https://t.co/hgJyYAJ1vT",0
726,1257435695427334149,“Trump bailed out Wall Street but not Main Street” https://t.co/twJlVlNIOO,0
727,1257423937249705986,"@ProjectLincoln @RubeBait “Trump bailed out Wall Street, but not Main Street “...",0
728,1257396458963296257,"Devastating ad showing how life is for lots of Americans under Trump’s leadership. 🔥@ProjectLincoln 

“Trump bailed out Wall Street but not Main Street”

#TrumpLiesAmericansDie 
https://t.co/vSvlIaYxSq",0
729,1257393309263290370,"“Trump bailed out wall street, but not main street.” @ProjectLincoln this new ad is 🔥 https://t.co/SRa8Deethm",0
730,1257383371073781760,"@joncoopertweets @ProjectLincoln Pulled no punches - 
“Trump bailed out Wall Street, but not Main Street.”
“Under the Leadership of DT, our country is weaker &amp; sicker &amp; poorer.”
“And now, Americans are asking, if we have another 4 yrs like this, will there even be an America?”
#voteblue",0
731,1257358428978262021,"""Trump bailed out Wall Street but not Main Street"" https://t.co/0NjTLVCuNa",0
732,1257303790010552320,"Trump bailed out Wall Street, but not Main Street. This country won't survive another 4 years of incompetence and apathy. We need to #VoteBiden2020 and #VoteBlueToSaveAmerica. https://t.co/8ywQXPc2cC",0
733,1257298308969660421,STRONG… Trump bailed out Wall Street but not Main Street #covid19 https://t.co/sncxD8CfiS,0
734,1270360722560729089,"@PamDero @kaitlancollins @BretBaier Models projecting COVID-19 deaths “are talking about without 
mitigation.”

That's a lie.",0
735,1260620510683107329,"@realDonaldTrump Donald Trump
stated on May 5, 2020 in an interview on ABC:
Models projecting COVID-19 deaths “are talking about without mitigation.” https://t.co/GOKu6f25oj",0
736,1260563741558689801,"@dcexaminer @realDonaldTrump Donald Trump falsely stated on May 5, 2020 in an interview on ABC:
Models projecting COVID-19 deaths “are talking about without mitigation.”",0
737,1258514570945032192,"Laura Ingraham
stated on May 4, 2020 in a TV segment:
""There was no real scientific basis for believing that"" social distancing would be necessary, ""since it had never been studied."" https://t.co/f5f0sRd5ts",0
738,1258329173141094401,"“Although intuitively I think it probably seemed like social distancing would be necessary, there was no real scientific basis for believing that, since it had never been studied.” https://t.co/ndTv0rNRIm",0
739,1260971967949217793,"Regarding the risks of coronavirus transmission on an airplane, “It’s as safe as an environment as you’re going to find.” (MOSTLY FALSE)
https://t.co/gtywVG5rOW",0
740,1258535992425803776,"@JimmieC1966 @cingroomer @AdamParkhomenko “Medically, we had empty cupboards. The cupboards – I say, the cupboards were empty.” Donald J. Trump Fox News town hall.  Sunday, May 3, 2020  https://t.co/fRb6ZEXFvQ",0
741,1257318013637758978,"Trump last night put the onus on Obama: “Also, medically, we had empty cupboards. The cupboards -- I say, the cupboards were empty.” --&gt;  https://t.co/5HQ1Bs8zRe",0
742,1272759203686305792,@commonsensejan @homen2 Says Joe Biden has “written a letter of apology” for calling Trump’s travel restrictions from China “xenophobic.”  Never happened.,0
743,1265891772657315840,"@mydogslife3 @blair_h77418817 @NZStuff Looks like this one got mixed up.

""Says Joe Biden has “written a letter of apology” for calling Trump’s travel restrictions from China “xenophobic.”""

Biden did call travel bans xenophobic and racist  but from 6 African countries, not about china.",0
744,1261291285308030982,"@realDonaldTrump @nytimes @washingtonpost Donald #Trump and his fake AF #MAGA2020 
stated on May 3, 2020 in a Fox News virtual town hall:
Says #JoeBiden has “written a letter of apology” for calling Trump’s travel restrictions from China “xenophobic.” 

FALSE!

#TrumpLie #IMPOTUS45 https://t.co/Fy8FZUqIGm",0
745,1261121026387251200,Trump says Joe Biden has “written a letter of apology” for calling Trump’s travel restrictions from China “xenophobic.” https://t.co/dVKZM07UwJ,0
746,1260675463984414721,"@suegee936 @MaoZedung @letswinin2020 @SexCounseling @realDonaldTrump May 3rd Trump lies, saying Joe Biden has “written a letter of apology” for calling Trump’s travel restrictions from China “xenophobic.”",0
747,1260620715998482435,"@realDonaldTrump Donald Trump
stated on May 3, 2020 in a Fox News virtual town hall:
Says Joe Biden has “written a letter of apology” for calling Trump’s travel restrictions from China “xenophobic.” https://t.co/5JPTeHiSWZ",0
748,1260564196292517894,"@realDonaldTrump Donald Trump "" FALSELY ""
stated on May 3, 2020 in a Fox News virtual town hall:
Says Joe Biden has “written a letter of apology” for calling Trump’s travel restrictions from China “xenophobic.”",0
749,1257701038087303169,"Liar Donald Trump falsely claims Joe Biden has “written a letter of apology” for calling Trump’s travel restrictions from China “xenophobic.”

https://t.co/1w4vw0JNrS",0
750,1257633359351746561,"Another FALSE claim by trump 

Says  on May 3 in Fox News virtual town hall, Joe Biden has “written a letter of apology” for calling Trump’s travel restrictions from China “xenophobic.” cc .@JoeBiden 

https://t.co/hcMk8nvyfx https://t.co/92WTwAEuNn",0
751,1257354501859823616,"￼￼

Donald Trump

stated on May 3, 2020 in a Fox News virtual town hall:

Lyin @realdonaldTrump Says @JoeBiden  has “written a letter of apology” for calling Trump’s travel restrictions from China “xenophobic.”
https://t.co/EdYQdodkEC",0
752,1271389280217120768,"An article circulating on Facebook claims that Microsoft co-founder Bill Gates said a COVID-19 vaccine could kill almost one million people, citing an interview he gave. This claim is false. #FakeNews #COVID19 #coronavirus #Vaccines @BillGates 

https://t.co/Bw6wKFwHqz",0
753,1263386551116939264,"An article circulating on Facebook claims that Microsoft co-founder Bill Gates said a COVID-19 vaccine could kill almost one million people, citing an interview he gave. This claim is false. #FakeNews #COVID19 @BillGates 

https://t.co/TNHBn5gjYe",0
754,1263069461696790528,"An article circulating on Facebook claims that Microsoft co-founder Bill Gates said a COVID-19 vaccine could kill almost one million people, citing an interview he gave. This claim is false. #FakeNews #COVID19 @BillGates 

https://t.co/q5jAQpC6Oz",0
755,1260668639247646720,"A Facebook post claims Georgia Gov. @BrianKempGA “mandates restaurants reopen."" But there's more to it than that. Get the facts in today's Coronavirus Facts newsletter! #reopen #coronavirus #covid19 https://t.co/bovnwteWla",0
756,1278077358226972672,"@tauberculosis By the way 'Mr. person in the medical field', the CDC does not recommend wearing masks.  They recommend cloth facial coverings.   Bandanas, t-shirts etc....  
Please try to keep up.",0
757,1277991709109075968,"@Varneyco - Stuart, go the CDC website &amp; you'll find that the CDC does NOT recommend wearing masks out doors. Nor does it make any sense, quite apart from being unsupported by ANY empirical evidence.",0
758,1277755878654033920,@wolf1u2 @GovKemp However CDC does recommend wearing face masks to protect others. It's not only about you.,0
759,1277673775572692994,"@earthgreatness @SenateGOP @SenJohnBarrasso Where's your scientific research proving those false claims?
It has been proven the virus particles are smaller than mask holes. Masks won't stop you from getting infected.
Also, explain why CDC still does NOT recommend wearing masks unless you are sick.
Talk about uneducated...",0
760,1277589979464699904,"@gatewaypundit Let's hear the empirical evidence of their efficacy. Actual evidence that they confer any benefit when worn by asymptomatic individuals - not rationalizations, empirical evidence. THERE IS NONE &amp; even the CDC does NOT recommend wearing masks outdoors.",0
761,1277361858341724166,"@deepsealioness CDC does not recommend wearing masks while driving, particularly if driving alone.",0
762,1277036530058645504,ARRRRRRR. CDC does NOT recommend wearing a mask in public. Look at their guidelines (which is NOT to say they've presented EVIDENCE that wearing masks indoors confers any benefit). TRAVEL is the major spreader. Compare death rates in Switzerland &amp; Austria &amp; border closures. https://t.co/k0cjZSugmK,0
763,1276314295576301569,"@colt_leonard @SimpleJackCap @_ReaalAmerican_ @JoeBiden The CDC does now recommend wearing face masks in public. Also the box of masks is very clear in its instructions that it does not protect against viruses or contagions however, it does not address the benefit of reducing transmission. Read additional studies.",0
764,1275861226870972418,"@GovWhitmer Gretchen why are you just so inept to do your job? Follow the science, right???? Well the cdc does not recommend wearing masks because they do nothing. Did you hear me , NOTHING!  You can actually get fungal bacteria pneumonia from them. Dunce cap for u! https://t.co/2CW8cSs6Yv",0
765,1274472837173018624,"@LibertyLover01 @DoctorTro Hearing impaired? How?

The CDC does not recommend children under the age of 2 wearing masks.

It's NOT HARD to wear a mask for most people. I just did 19 miles yesterday on foot &amp; on a bike with my mask on.  

Be polite.

(Are you unable to wear a mask? If not, why aren't you?)",0
766,1273783219637239808,"The @CDCgov does not recommend wearing disposable gloves or N-95 masks, as those should be reserved for healthcare and essential workers. In addition, any single-use disposable mask is frowned upon due to littering seen in this photo. One of the MANY benefits of a Spread Love... https://t.co/c3SwOyPqGf",0
767,1273083668068798464,"@RepMattGaetz Mr. Representative, can we please inform @UniversalORL that the CDC does not recommend the wearing of masks by healthy adults? Its hard enough to breathe in our beautiful states heat, much harder when having to wear completely useless masks",0
768,1267401134358102016,"#CoronaIsNotAJoke

Wearing a mask is not necessary unless you are taking care of an infected person. The Centers for Disease Control (CDC) does recommend that only infected people wear masks to prevent the spread of virus.
@TheTeamPatriot 
@economist_alii",0
769,1266383086440329218,"CDC does NOT currently recommend wearing face masks in public. Seriously people, get your heads out of your butts!!!!
#masksdonthelp #maskssuck #muzzles #confusion #stopthebullshit #nothealthy #greenmedinfo #repeat https://t.co/2MDlNm8tTL",0
770,1266040717639667712,"Democrat govs, like Carney, are milking this ""pandemic.""  People should NOT be wearing face masks, even the CDC Does Not recommend them for healthy people. https://t.co/8ERTXuUucX",0
771,1265998605908836353,"@AlexBerenson @Poynter Why doesn't the CDC recommend moderate sunlight exposure and Vitamin D supplement? Instead they want us cooped up inside, wearing petri dish masks. The CDC does not want a healthy populace. They want to ""manage"" disease.
https://t.co/b4d487P2sF",0
772,1265381656749277186,That’s rediculous and hardly the same thing. The CDC does not recommend we not drive cars.  We are required to wear shoes in stores for public health reasons and we should be all wearing masks right now. https://t.co/iaRpVcE3dF,0
773,1261899169184301060,6: Wearing a mask is not necessary unless you are taking care of an infected person. The Centers for Disease Control (CDC) does recommend that only infected people wear masks to prevent the spread of the virus.,0
774,1261887337560080384,"@DeplorableAeon @SenatorSinema Stop trolling, the CDC does not recommend wearing masks while running you idiot: https://t.co/m7KUu67sJd",0
775,1260964539148972032,Do you have questions about your little ones and wearing masks or face coverings? The CDC does not recommend masks for children under age two. You can find more FAQs and tips for adults and children with masks here: https://t.co/ncx8cgj7mi https://t.co/jTnS57JPcw,0
776,1260914560397127680,@tmjzurowski @saxena_puru @willkriski CDC does not recommend wearing masks unless you're caring for someone with covid. Stop watching cnbc,0
777,1260870855917273088,"Wearing a mask is not necessary unless you are taking care of an infected person. The Centers for Disease Control (CDC) does recommend that only infected people wear masks to prevent the spread of the virus

#PostLockdownPrevention https://t.co/wd1wKdThcJ",0
778,1258785706266300416,"@JamesTK60081344 @talialikeitis So what, you share a page from the CDC ( an organization the shipped out tainted covid tests tests) instructing people HOW to make/ wear cloth masks
All it said is they reccomend the wearing of mask and mine said it does not recommend the wearing of masks
The point is",0
779,1258501188703727617,"@reecspeaces @AP Right but regular Joe's shouldn't be wearing those. We need to make sure healthcare workers get them. 

It's why the CDC does not recommend wearing N95 masks.",0
780,1257758345513046024,"The CDC Does recommend wearing masks right? I looking at 7 people right now in a business, with high contact of people, that are NOT wearing masks. I’ve seen ONE other masked person in the 30 mins I’ve been here. #essentialTasks",0
781,1257727164528627713,Now conservatives are apparently pretending the CDC does not recommend wearing masks. https://t.co/NHmQg3233v,0
782,1257390706584440839,@OASMiami @MiamiBeachNews @CityManagerMB @MayorDanGelber CDC does not recommend wearing masks outside. We need rules dictated by science. https://t.co/OuCLrZl4el,0
783,1256322783803367424,@MiamiBeachPD @MiamiBeachNews @PaulAcostaMBPD @DDelaespriella @CaptMRiveroMBPD @StevenLFeldman @ERodriguez782 @WayneJonesMBPD @RClementsMBPD CDC does not recommend wearing masks in parks. https://t.co/p2beO556FJ,0
784,1262382657092104193,@walidjoumblatt President Donald Trump is selling coronavirus-themed commemorative coins through the White House Gift Shop😂 https://t.co/6Imzve9BbA,0
785,1265274346341380096,"COVID-19 Q&amp;A of the Day: Can mosquitoes or ticks spread the virus that causes COVID-19? At this time, CDC has no data to suggest that this new coronavirus or other similar coronaviruses are spread by mosquitoes or ticks. The main way that COVID-19 spreads is from person to person https://t.co/Z4aMhd5LK9",0
786,1263467705413316613,"At this time, the @CDCgov has no data to suggest that #COVID19 is spread by mosquitoes. The main way that COVID-19 spreads is from person to person through respiratory droplets. 

You can help prevent mosquitoes in our community by emptying standing water where they breed. https://t.co/o141wcErvC",0
787,1259451214632271872,"As summer nears, you may be wondering: Is it risky from a COVID-19 standpoint to go in a swimming pool? Can mosquitoes spread the virus from person to person?

https://t.co/GNVP90yi42",0
788,1258793995842605058,"@briggsfordenton At this time, CDC has no data to suggest that COVID-19 is spread by mosquitoes or ticks. The main way that COVID-19 spreads is from person to person.  However, mosquitoes can spread other illnesses, including #Zika and #WNV.",0
789,1260573613859778561,"And women can’t get pregnant from rape. Who the hell is this yahoo!!? Jeff Shipley: Young people ""have a greater chance of being killed by the HPV vaccine than COVID-19.” Rated Pants on Fire by PolitiFact – Via FactStream https://t.co/NbMMfdUcTD",0
790,1265368728763539461,"""Children don't seem to be getting this virus""  #Covid_19 #StaySafe https://t.co/8prtzLRQqA https://t.co/gxp86Cqj8s",0
791,1265353256823328770,"If you thought children couldn't get #coronavirus, you're not alone. A state representative said this on Facebook: ""New York is considering opening schools because children don’t seem to be getting this virus."" This is FALSE. Read why: @PolitiFact
https://t.co/jOiH7BB0VK",0
792,1263944306341097473,"A state lawmaker says ""Children don't seem to be getting this virus."" That's Mostly False. https://t.co/6HOxvH07Fr https://t.co/pSMNp4opUD",0
793,1263924610552266752,"""Children don't seem to be getting this virus,"" GOP state lawmaker Janel Brandtjen, R-Menomonee Falls, says. https://t.co/kpmMuxTLzC",0
794,1263923100489519105,"""Children don't seem to be getting this virus,"" GOP state lawmaker says. https://t.co/iMrXe1e5kU",0
795,1263922353450483712,"""Children don't seem to be getting this virus,"" GOP state lawmaker says. https://t.co/uiNxf1Xa3v",0
796,1260929545953112064,"Same shady characters involved with Trump campaign cover-ups

Jerome Corsi stated on April 28, 2020 in an article:
Says Dr. Anthony Fauci's name appears on ""4 U.S. patents for a key glycoprotein” used to “create the current COVID-19 epidemic.”

FALSE!!! 

https://t.co/cG1d3mjsOV",0
797,1260292782951936000,"Jerome Corsi: Says Dr. Anthony Fauci's name appears on ""4 U.S. patents for a key glycoprotein” used to “create the current COVID-19 epidemic.” Rated False by PolitiFact – Via FactStream https://t.co/kgH09WSvEj",0
798,1278064711720931328,“We’ve tested more than every country combined.”,0
799,1277026280484098048,"@joywood49789830 @KaytuhlynPeters @ch1efke1th @SnowWhalez @BidenWarRoom @realDonaldTrump @Twitter @jack -Michigan sends absentee ballots to 7.7 million people ahead of Primaries &amp; the General Election
-hydroxychloroquine studies only gave drug to dying patients
- Biden called him xenophobic 4 banning travel from China, then apologized
- we’ve tested more than every country combined",0
800,1276671364527804419,"“We’ve tested more than every country combined.”
— President Donald Trump at White House press briefing on April 27, 2020
https://t.co/hYNzTfu2uw",0
801,1276583493212835841,"@jwlarrabee 100% unsupported falsehoods by a petty juvinile girly whiner. We've tested more than every country combined &amp; testing increases every day - of course more ppl positive at 30 million done &amp; 500k a day, it's actually phenomenal - you're campaigning for @DNC - so clearly DECEITFUL",0
802,1276270354680422413,"@SoxPedro @ungerbn103 @kylegriffin1 Or maybe when Trump said, We’ve tested more than every country combined” on April 27th?",0
803,1275572168550567938,"@JoeBiden “We’ve tested more than every country combined.”

— President Donald Trump at White House press briefing on April 27, 2020 https://t.co/EhAnA5rQnE",0
804,1270097247556915200,"@ArgentMottyl @tribelaw Not sure??????
""Grab em by the pussy.""
""I believe Putin.""
""He's only a hero because he was captured.""
""15 cases and that will be down close to zero in a few days.""
""Very fine people on both sides.""
""We've tested more than every country combined.""
""I'm a very stable genius.""",0
805,1269676954590089216,"@Fred45017943 @CellierGomez @JRossotti @Yokorick How can we have testing kits prepared for a disease that didnt exist under Obama? The Obama administrations plan would have urged the manufacturing of tests much earlier than trump did, he always claims we’ve tested more than every country combined, that is a lie",0
806,1266256804951937025,@IncreaseMyT @Jackbak37242843 @TwoSharpeJeepin @AndreaR9Md @PressSec @realDonaldTrump @DavidBrodyCBN @atrupar “We’ve tested more than every country combined.” True or false?,0
807,1264283253038436352,"@realDonaldTrump FALSE - Donald Trump
stated on April 27, 2020 in comments made during a White House briefing:
“We’ve tested more than every country combined. https://t.co/x12aDkyvgG",0
808,1263079893698514945,"@realDonaldTrump
Trump flat out LIED: ""We've tested more than every country combined"". CHK Worldometer, tests per million population, at least 30 countries have tested more of their pop. than U.S. has.",0
809,1263070775000682496,"Trump flat out LIED: ""We've tested more than every country combined"". CHK Worldometer, tests per million population, at least 30 countries have tested more of their pop. than U.S. has.",0
810,1261384002960678912,"Be advised: an April 27 claim from POTUS was that “we’ve tested more than every country combined.”

Sure, the US has conducted BY FAR the most tests in the world, with 10,903,348. 
If you combined Russia, Germany and Italy (2-4th in total tests), you’d get 12,437,399 tests.",0
811,1261287657402888192,"Donald #Trump and his fake AF #MAGA2020 
stated on April 27, 2020 in comments made during a White House briefing:

“We’ve tested more than every country combined.”

#FakeNews from #IMPOTUS45 
FALSE! Liar liar pants on fire! https://t.co/109Ug83Goh",0
812,1261121028777967616,“We’ve tested more than every country combined.” https://t.co/AlyDgafwbk,0
813,1261120943579160577,"@KindredVoidMask @Shan0bieWatp @Gaminggumper @Charalanahzard @junimucius @KevinVesey ""I was the person who saved Pre-Existing Conditions in your healthcare.""

“We’ve tested more than every country combined.”

Military raise ""for the first time in 10 years.""

UnitedTheRight ""had a permit. The other group didn’t have a permit.""

All demonstrably false. Retractions?",0
814,1260620622679486464,"@realDonaldTrump Donald Trump
stated on April 27, 2020 in comments made during a White House briefing:
“We’ve tested more than every country combined.” https://t.co/VO5wGY44Nh",0
815,1258955410779910146,@19plf68 @MadddWWWorld @jaketapper Donald Trump: “We’ve tested more than every country combined.” Rated Pants on Fire by PolitiFact – Via FactStream https://t.co/VZ3xXxA0Go,0
816,1258095670826807298,"@SteveGordo39 @WalshFreedom I've never cheated on my wife, he's cheated on 3. Some of his recent lies: ""We’ve tested more than every country combined"", ""We inherited a broken test"", “Anybody that wants a test (for the coronavirus) can get a test.”,""I saved pre-existing conditions"" ... the list goes on",0
817,1257854004530462720,"@chillykreuz @Det9651 @ogflorida9 @TheRightMelissa @realDonaldTrump - Thousands of Muslims in NJ cheered on 9/11
NOT
- I won the popular vote
NOT
- ‘First raises for our military in 10 years’
NOT
- Millions of fraudulent votes
NOT
- “We’ve tested more than every country combined.”
NOT
- “We inherited a broken test”
NOT",0
